date,id,rawContent,retweetedTweet,quotedTweet,hashtags,replyCount,retweetCount,likeCount,quoteCount,viewCount,clean
2023-03-20 23:16:14+00:00,1637956239891070976,"@simplydt @TrungTPhan @Twitter Increasing long form to 10k characters soon, along with simple formatting tools",,,,718,630,8334,151,1507502,simplydt trungtphan twitter increasing long form characters soon along simple formatting tools
2023-03-20 23:03:00+00:00,1637952910393843714,@Teslaconomics Def me,,,,1174,616,17630,57,1864289,teslaconomics def
2023-03-20 20:20:18+00:00,1637911965375897602,@arctanno Japanese advertising is great,,,,729,510,9695,62,1382481,arctanno japanese advertising great
2023-03-20 20:18:30+00:00,1637911515838726152,@PeterDiamandis Money will probably be of low relevance when strong AI is widespread,,,,2648,1958,22062,369,4006270,peterdiamandis money probably low relevance strong ai widespread
2023-03-20 18:55:36+00:00,1637890650166140929,@TheBabylonBee 🤣,,,,338,412,10363,31,1251761,thebabylonbee
2023-03-20 18:49:07+00:00,1637889019701764116,@DrJBhattacharya Wisdom of the people ftw,,,,978,3236,42859,76,1930603,drjbhattacharya wisdom people ftw
2023-03-20 17:55:47+00:00,1637875597048201218,@stillgray Hard to explain the veto if a Dem Senate voted for the bill,,,,2336,5820,54724,244,2687454,stillgray hard explain veto dem senate voted bill
2023-03-20 17:44:47+00:00,1637872831504457743,https://t.co/gZG7ZSnbCl,,,,1474,1759,22284,133,5356962,https co
2023-03-20 17:44:16+00:00,1637872698503077901,https://t.co/6LaLFNxZ9T,,,,11616,27644,216188,2294,42966145,https co
2023-03-20 17:34:26+00:00,1637870226552283149,@CollinRugg Inevitable. US diplomacy skill is bronze tier.,,,,4616,5768,79869,326,4968043,collinrugg inevitable us diplomacy skill bronze tier
2023-03-20 17:10:38+00:00,1637864234070466585,@RRRMovie @Teslalightshows @Tesla ♥️♥️,,,,1329,7236,54596,585,4988809,rrrmovie teslalightshows tesla
2023-03-20 17:09:54+00:00,1637864049307430914,@cb_doge There appears to be zero self-awareness among legacy media that they behave like an NPC drone collective 🤣🤣,,,,4883,10359,79180,414,3875258,cb doge appears zero self awareness among legacy media behave like npc drone collective
2023-03-20 16:41:20+00:00,1637856860190433284,"@SciGuySpace Provided there is no serious launch anomaly, SpaceX will deliver 80% of Earth’s payload to orbit this year.

Not counting Starship.",,,,1208,2276,31641,131,1988309,sciguyspace provided serious launch anomaly spacex deliver earths payload orbit year counting starship
2023-03-20 16:22:43+00:00,1637852178046959618,@TheBabylonBee 🤣🤣,,,,530,771,20439,40,1485580,thebabylonbee
2023-03-20 16:12:03+00:00,1637849494564773888,@TitterDaily Yes!! 🤣🤣,,,,691,639,15365,53,1452546,titterdaily yes
2023-03-20 02:44:49+00:00,1637646345220620288,@CasaBonita @SouthPark This will be great,,,,578,318,5452,53,1470182,casabonita southpark great
2023-03-20 02:00:24+00:00,1637635167303892993,@Culture_Crit 🔥,,,,511,339,12565,34,1370004,culture crit
2023-03-20 01:56:08+00:00,1637634094354907138,@ray4tesla He is greatly missed,,,,935,2114,63625,67,3064936,greatly missed
2023-03-20 01:39:35+00:00,1637629929859817475,@Jason 🤣,,,,240,321,7932,17,963090,jason
2023-03-20 01:08:29+00:00,1637622101908570112,@teslaownersSV @slashdot Will add it to the list,,,,246,187,3682,18,245158,teslaownerssv slashdot add list
2023-03-20 00:47:50+00:00,1637616907028135937,@slashdot I walked the production line at Tesla Giga Texas today,,,,1957,1312,27485,108,4169682,slashdot walked production line tesla giga texas today
2023-03-19 22:30:52+00:00,1637582438074286084,"@heydave7 Had an awesome Yorkie for 15 years who I named Hobbes, because he was nasty, brutish &amp; short.

I’d tell people “watch out for the dog!”, then they’d see him &amp; laugh, then he would bite them on the ankle.",,,,2633,2061,64570,307,4775314,awesome yorkie years named hobbes nasty brutish amp short id tell people watch dog theyd see amp laugh would bite ankle
2023-03-19 22:11:07+00:00,1637577467819970560,https://t.co/nhnFAAO9iO,,,,10130,18649,234879,1354,36740547,https co
2023-03-19 18:06:46+00:00,1637515972893392899,@EndWokeness I’m sure this didn’t affect their coverage of him at all,,,,2594,12021,109281,285,3881695,endwokeness im sure didnt affect coverage
2023-03-19 18:05:49+00:00,1637515735718146049,@WallStreetSilv $100B line … wow,,,,1045,945,12826,64,1942734,wallstreetsilv line wow
2023-03-19 18:03:13+00:00,1637515081872293888,Cappuccino/latte art is delightful,,,,2668,1960,37629,190,5535941,cappuccino latte art delightful
2023-03-19 17:50:41+00:00,1637511926925127680,A latte is really just an excuse for adults to order warm milk without sounding like a baby,,,,18983,24367,282649,4554,41369976,latte really excuse adults order warm milk without sounding like baby
2023-03-19 17:49:08+00:00,1637511536049635331,@EndWokeness Pfizer really spent that much on ads?,,,,4688,6066,75115,295,7050415,endwokeness pfizer really spent much ads
2023-03-19 17:46:23+00:00,1637510844312330241,@BillyM2k @JoeBiden 🏦 🔥 💩,,,,396,589,6765,32,268790,joebiden
2023-03-19 17:40:55+00:00,1637509467372650496,@ChrisJBakke Even the mighty can fall if leadership makes bad decisions. Hard to believe these days that Apple was months from bankruptcy before Jobs returned.,,,,844,1743,22265,95,1884271,chrisjbakke even mighty fall leadership makes bad decisions hard believe days apple months bankruptcy jobs returned
2023-03-19 17:12:50+00:00,1637502401006432256,@BillyM2k 😂,,,,203,131,2616,11,174568, 
2023-03-19 12:07:36+00:00,1637425587294818306,@EndWokeness Even my coffee!?,,,,6693,4466,81472,364,4573798,endwokeness even coffee
2023-03-19 11:48:18+00:00,1637420728743088130,press@twitter.com now auto responds with 💩,,,,9801,7155,88845,2111,27999470,press twitter com auto responds
2023-03-19 11:31:44+00:00,1637416560351408128,@cb_doge 💯,,,,493,409,19092,27,1491107,cb doge
2023-03-19 11:05:41+00:00,1637410004822097921,@cb_doge Aliens never sleep 🛸,,,,5809,5090,87948,688,4689648,cb doge aliens never sleep
2023-03-19 10:45:00+00:00,1637404798126358528,@cb_doge @McDonalds 💯,,,,548,618,9652,57,1041889,cb doge mcdonalds
2023-03-19 10:32:27+00:00,1637401642323660800,@GraduatedBen Incandescent bulbs are fine and will not destroy the environment. Mandate heat pumps instead of basic AC for heating/cooling. That will actually matter.,,,,2444,1095,13754,196,2488344,graduatedben incandescent bulbs fine destroy environment mandate heat pumps instead basic ac heating cooling actually matter
2023-03-19 10:27:36+00:00,1637400420480868353,@WholeMarsBlog 😞,,,,418,255,6805,21,942699,wholemarsblog
2023-03-19 10:26:19+00:00,1637400097087471616,@BillyM2k @unusual_whales 😳,,,,201,154,3195,11,193201,unusual whales
2023-03-19 10:23:24+00:00,1637399363503681536,https://t.co/mZu9UEmFOB,,,,5162,15728,201764,1412,29898452,https co
2023-03-19 10:19:02+00:00,1637398266575740929,https://t.co/YTKTkGvrVA,,,,25614,59406,687919,7344,82961297,https co ytktkgvrva
2023-03-19 09:20:47+00:00,1637383607802114049,@RandPaul The forever war,,,,1643,2552,30608,99,1698429,randpaul forever war
2023-03-19 08:59:49+00:00,1637378329350160384,@Teslaconomics That’s the goal!,,,,1871,2023,35938,118,1853000,teslaconomics thats goal
2023-03-19 08:39:17+00:00,1637373160730382336,@iamharaldur https://t.co/vyjuAISB3G,,,,295,184,2680,22,1626275,iamharaldur https co
2023-03-19 08:33:05+00:00,1637371603561398276,@tegmark Maximum truth-seeking is my best guess for AI safety,,,,683,487,5364,65,990783,tegmark maximum truth seeking best guess ai safety
2023-03-19 08:20:30+00:00,1637368434815115267,@Kristennetten We’re close to using NNs all the way from image-space to vector-space to control,,,,245,261,3214,43,273471,kristennetten close using nns way image space vector space control
2023-03-19 05:58:31+00:00,1637332702306156545,@KimDotcom 🕰️,,,,1036,1431,24594,131,2948506,kimdotcom
2023-03-19 05:55:01+00:00,1637331821439463425,en tro py … en tro py … no escaping that for me,,,,6934,4108,52715,695,19601481,en tro py en tro py escaping
2023-03-19 03:23:38+00:00,1637293725154942978,https://t.co/mNtI13Y3xq,,,,9534,33230,399365,2182,42153490,https co
2023-03-18 23:40:18+00:00,1637237522047590401,@EMostaque Agreed,,,,137,88,1427,11,134788,emostaque agreed
2023-03-18 23:32:02+00:00,1637235443577282561,@Jason 🤣,,,,236,136,3041,10,699890,jason
2023-03-18 23:31:48+00:00,1637235385070678017,"This platform is growing fast! 

Just exceeded 8 billion user-minutes per day … of the most influential, smartest people on Earth 😉",,,,17240,23452,245296,2262,28956663,platform growing fast exceeded billion user minutes per day influential smartest people earth
2023-03-18 22:59:18+00:00,1637227204185653249,@andst7 🤣,,,,258,365,9287,19,925166, 
2023-03-18 22:00:24+00:00,1637212381129453569,@KnowledgeArchiv Cause he was being a big baby,,,,1783,977,23009,129,2183592,knowledgearchiv cause big baby
2023-03-18 21:56:33+00:00,1637211412270399488,https://t.co/x0UR77nosT,,,,22993,84754,600898,5117,62504017,https co
2023-03-18 21:40:05+00:00,1637207268088266756,@Scobleizer @LiveSimulator Now ask it “why did the pervert cross the road?”,,,,178,107,1548,24,133130,scobleizer livesimulator ask pervert cross road
2023-03-18 21:35:59+00:00,1637206236067184640,@Scobleizer Banks is the best sci-fi writer,,,,247,204,2674,24,726007,scobleizer banks best sci fi writer
2023-03-18 21:33:06+00:00,1637205510612041729,@JohnnaCrider1 💔,,,,186,152,5360,23,2351569, 
2023-03-18 21:27:22+00:00,1637204069226881024,@BillAckman @Twitter Good idea,,,,551,265,7768,27,957645,billackman twitter good idea
2023-03-18 21:23:40+00:00,1637203137348902912,"@catturd2 Soros figured out a clever arbitrage opportunity: 

The many small political contests, such as DAs &amp; judges, have much higher impact per dollar spent than the big races, so it is far easier to sway the outcome.",,,,3951,21848,102207,1042,4586111,soros figured clever arbitrage opportunity many small political contests das amp judges much higher impact per dollar spent big races far easier sway outcome
2023-03-18 21:19:55+00:00,1637202195408908288,"@POTUS @CommunityNotes I certainly agree that everyone should pay taxes and not engage in elaborate tax-avoidance schemes. 

Would be curious to hear how these other “billionaires” are so good at avoiding taxes!

We should get rid of GRATs, but maybe other things too.",,,,1536,1816,23567,105,1405055,potus communitynotes certainly agree everyone pay taxes engage elaborate tax avoidance schemes would curious hear billionaires good avoiding taxes get rid grats maybe things
2023-03-18 21:17:18+00:00,1637201537570152453,@BillyM2k @unusual_whales True,,,,180,215,4062,9,235728,unusual whales true
2023-03-18 21:16:54+00:00,1637201434637750278,"@itsjustcornbro Any true human can get verified. It’s only $7/month if bought annually via web (without App Store 30% premium).

Yes, non-advertising revenue sources are important, so that this platform is not overly reliant on the whims of corporate America, but having a large number of…",,,,2166,661,6374,336,982789,itsjustcornbro true human get verified month bought annually via web without app store premium yes non advertising revenue sources important platform overly reliant whims corporate america large number
2023-03-18 21:06:00+00:00,1637198692510756878,@zerohedge This is a serious risk,,,,891,1288,14255,63,2006545,zerohedge serious risk
2023-03-18 21:05:13+00:00,1637198494199848960,@BillyM2k Yay ♥️♥️♥️ !!!,,,,310,365,8748,29,736102,yay
2023-03-18 21:04:43+00:00,1637198368714772486,"In the coming weeks, Twitter will prioritize replies by:

1. People you follow
2. Verified accounts
3. Unverified accounts

Verified accounts are 1000X harder to game by bot &amp; troll armies.

There is great wisdom to the old saying: “You get what you pay for.”",,,,18196,16537,140557,4381,31820867,coming weeks twitter prioritize replies people verified unverified accountsverified accounts harder game bot amp troll armies great wisdom old saying get pay
2023-03-18 20:52:05+00:00,1637195190829023233,@cb_doge 💯,,,,429,269,4428,26,662373,cb doge
2023-03-18 20:46:26+00:00,1637193767697408001,"@POTUS I paid 53% taxes on my Tesla stock options (40% Federal &amp; 13% state), so I must be lifting the average!

I also paid more income tax than anyone ever in the history of Earth for 2021 and will do that again in 2022.

@CommunityNotes, is the 3% number cited above accurate?",,,,14063,31944,309542,1819,15698148,potus paid taxes tesla stock options federal amp state must lifting average also paid income tax anyone ever history earth communitynotes number cited accurate
2023-03-18 20:31:08+00:00,1637189916906909698,@EMostaque Concerning,,,,226,169,2619,14,632589,emostaque concerning
2023-03-18 20:20:41+00:00,1637187285904166913,@DrJimFan Lame,,,,335,143,3524,15,1048566,drjimfan lame
2023-03-18 19:58:39+00:00,1637181742695038979,@PeterDiamandis True,,,,504,277,5421,25,783621,peterdiamandis true
2023-03-18 19:38:51+00:00,1637176761220833281,@ESYudkowsky Your doomsday scenarios are being read by the AI,,,,239,126,1741,22,129592,esyudkowsky doomsday scenarios read ai
2023-03-18 18:28:49+00:00,1637159133471277063,@ggreenwald Interesting,,,,831,1961,20985,40,1450068,ggreenwald interesting
2023-03-18 18:14:09+00:00,1637155444887101440,@BillyM2k @BBCWorld 🤣,,,,226,159,3307,10,180503,bbcworld
2023-03-18 11:42:44+00:00,1637056939405242369,@DrJimFan Bring it,,,,1193,945,17875,103,1479261,drjimfan bring
2023-03-18 11:28:05+00:00,1637053254285631489,@catturd2 Retirement age in France is too low. That’s a legit issue.,,,,17460,4670,103639,6156,23485626,retirement age france low thats legit issue
2023-03-18 11:25:45+00:00,1637052668991401987,Very important thread,,"{'_type': 'snscrape.modules.twitter.Tweet', 'url': 'https://twitter.com/mtaibbi/status/1636729166631432195', 'date': '2023-03-17T14:00:16+00:00', 'rawContent': '1.TWITTER FILES #19\nThe Great Covid-19 Lie Machine\nStanford, the Virality Project, and the Censorship of “True Stories” https://t.co/v41dyC26ZR', 'renderedContent': '1.TWITTER FILES #19\nThe Great Covid-19 Lie Machine\nStanford, the Virality Project, and the Censorship of “True Stories” https://t.co/v41dyC26ZR', 'id': 1636729166631432195, 'user': {'_type': 'snscrape.modules.twitter.User', 'username': 'mtaibbi', 'id': 38271276, 'displayname': 'Matt Taibbi', 'rawDescription': 'Author of GRIFTOPIA, THE DIVIDE, THE BUSINESS SECRETS OF DRUG DEALING, and HATE INC. https://t.co/e3keZ23KNC', 'renderedDescription': 'Author of GRIFTOPIA, THE DIVIDE, THE BUSINESS SECRETS OF DRUG DEALING, and HATE INC. racket.news', 'descriptionLinks': [{'_type': 'snscrape.modules.twitter.TextLink', 'text': 'racket.news', 'url': 'http://www.racket.news', 'tcourl': 'https://t.co/e3keZ23KNC', 'indices': [85, 108]}], 'verified': True, 'created': '2009-05-06T20:41:55+00:00', 'followersCount': 1857480, 'friendsCount': 4103, 'statusesCount': 26212, 'favouritesCount': 1906, 'listedCount': 13265, 'mediaCount': 1152, 'location': 'New Jersey, USA', 'protected': False, 'link': {'_type': 'snscrape.modules.twitter.TextLink', 'text': 'taibbi.substack.com', 'url': 'http://taibbi.substack.com', 'tcourl': 'https://t.co/I7ld6ZAti9', 'indices': [0, 23]}, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1603844439226650663/UfW1lmpB_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/38271276/1619220153', 'label': None, 'description': 'Author of GRIFTOPIA, THE DIVIDE, THE BUSINESS SECRETS OF DRUG DEALING, and HATE INC. racket.news', 'descriptionUrls': [{'_type': 'snscrape.modules.twitter.TextLink', 'text': 'racket.news', 'url': 'http://www.racket.news', 'tcourl': 'https://t.co/e3keZ23KNC', 'indices': [85, 108]}], 'linkTcourl': 'https://t.co/I7ld6ZAti9', 'linkUrl': 'http://taibbi.substack.com', 'url': 'https://twitter.com/mtaibbi'}, 'replyCount': 3252, 'retweetCount': 39438, 'likeCount': 81640, 'quoteCount': 5116, 'conversationId': 1636729166631432195, 'lang': 'en', 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'sourceUrl': 'https://mobile.twitter.com', 'sourceLabel': 'Twitter Web App', 'links': None, 'media': [{'_type': 'snscrape.modules.twitter.Photo', 'previewUrl': 'https://pbs.twimg.com/media/FrbM5xTXwAEB5aL?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/FrbM5xTXwAEB5aL?format=jpg&name=orig', 'altText': None}], 'retweetedTweet': None, 'quotedTweet': None, 'inReplyToTweetId': None, 'inReplyToUser': None, 'mentionedUsers': None, 'coordinates': None, 'place': None, 'hashtags': None, 'cashtags': None, 'card': None, 'viewCount': 41068332, 'vibe': None, 'content': '1.TWITTER FILES #19\nThe Great Covid-19 Lie Machine\nStanford, the Virality Project, and the Censorship of “True Stories” https://t.co/v41dyC26ZR', 'outlinks': [], 'outlinksss': '', 'tcooutlinks': [], 'tcooutlinksss': '', 'username': 'mtaibbi'}",,6489,33857,110588,1174,30860212,important thread
